latbins,-180,-179.75,-179.5,-179.25,-179,-178.75,-178.5,-178.25,-178,-177.75,-177.5,-177.25,-177,-176.75,-176.5,-176.25,-176,-175.75,-175.5,-175.25,-175,-174.75,-174.5,-174.25,-174,-173.75,-173.5,-173.25,-173,-172.75,-172.5,-172.25,-172,-171.75,-171.5,-171.25,-171,-170.75,-170.5,-170.25,-170,-169.75,-169.5,-169.25,-169,-168.75,-168.5,-168.25,-168,-167.75,-167.5,-167.25,-167,-166.75,-166.5,-166.25,-166,-165.75,-165.5,-165.25,-165,-164.75,-164.5,-164.25,-164,-163.75,-163.5,-163.25,-163,-162.75,-162.5,-162.25,-162,-161.75,-161.5,-161.25,-161,-160.75,-160.5,-160.25,-160,-159.75,-159.5,-159.25,-159,-158.75,-158.5,-158.25,-158,-157.75,-157.5,-157.25,-157,-156.75,-156.5,-156.25,-156,-155.75,-155.5,-155.25,-155,-154.75,-154.5,-154.25,-154,-153.75,-153.5,-153.25,-153,-152.75,-152.5,-152.25,-152,-151.75,-151.5,-151.25,-151,-150.75,-150.5,-150.25,-150,-149.75,-149.5,-149.25,-149,-148.75,-148.5,-148.25,-148,-147.75,-147.5,-147.25,-147,-146.75,-146.5,-146.25,-146,-145.75,-145.5,-145.25,-145,-144.75,-144.5,-144.25,-144,-143.75,-143.5,-143.25,-143,-142.75,-142.5,-142.25,-142,-141.75,-141.5,-141.25,-141,-140.75,-140.5,-140.25,-140,-139.75,-139.5,-139.25,-139,-138.75,-138.5,-138.25,-138,-137.75,-137.5,-137.25,-137,-136.75,-136.5,-136.25,-136,-135.75,-135.5,-135.25,-135,-134.75,-134.5,-134.25,-134,-133.75,-133.5,-133.25,-133,-132.75,-132.5,-132.25,-132,-131.75,-131.5,-131.25,-131,-130.75,-130.5,-130.25,-130,-129.75,-129.5,-129.25,-129,-128.75,-128.5,-128.25,-128,-127.75,-127.5,-127.25,-127,-126.75,-126.5,-126.25,-126,-125.75,-125.5,-125.25,-125,-124.75,-124.5,-124.25,-124,-123.75,-123.5,-123.25,-123,-122.75,-122.5
40,5.031963387,5.058438251,5.289860098,5.068763761,4.885934616,4.745940352,4.334836421,4.220207977,4.312905684,4.260401499,4.404334941,4.448066952,4.370028658,4.60178877,4.632790785,4.630467465,4.554351744,4.529543914,4.311019564,3.961276465,4.134028461,4.38425312,4.428253256,4.569726223,4.712128773,4.874995239,4.861379162,4.867242016,5.033309872,5.151741857,5.139980734,5.20640546,5.317035438,5.337962914,5.288355261,5.12102559,5.019846932,4.886051203,4.957460975,5.220675839,5.464729248,5.668245606,5.936412429,6.056115987,6.097048572,5.841056214,5.811498444,5.46503703,5.40356,5.033022464,4.895184766,5.014655931,4.987489556,5.3256707,5.36862428,5.130882802,5.054960705,5.120699629,4.927700187,4.849204119,4.556702052,4.589914325,4.617648702,4.542756765,4.385481971,4.43551304,4.266443202,4.047599549,4.012671683,4.087921571,4.19054549,4.06083134,3.954617803,3.923113002,3.821985865,3.759813721,3.660162495,3.465802009,3.315574244,3.429320512,3.442259908,3.510011558,3.601531975,3.651549123,3.775579648,3.707431453,3.56074734,3.802582118,3.602728477,3.43357669,3.352978211,3.324167781,3.528660269,3.404258987,3.493813572,3.389177506,3.371445638,3.302281434,3.108118349,3.285838665,3.131365095,3.2794224,3.000142794,3.063292844,3.087574594,3.314580068,3.28010958,3.170427286,3.242341785,3.218115992,3.441336713,3.364544023,3.354173056,3.426807789,3.597568318,3.323638166,3.122213587,3.150715732,3.268598566,3.269034705,3.363499295,3.479420513,3.693173532,3.784199762,3.781304882,3.921633979,4.130982598,4.356554436,4.113213779,3.93628018,3.86190629,3.865109368,3.680398704,3.699684298,3.763654885,3.691388071,3.483627324,3.355820107,3.238354979,3.353426875,3.350825179,3.426196377,3.334808228,3.191912984,3.010063818,3.032013306,3.18351855,3.240242524,3.32408356,3.230688885,3.142702264,3.150330445,3.26319973,3.222223717,3.149976642,3.156906194,3.099360408,3.165367537,3.441623241,3.43866589,3.576220119,3.736156552,3.864204587,3.91819867,3.834887883,3.602062263,3.609564736,3.419745946,3.307730105,3.076720763,3.189274928,3.41955456,3.442386775,3.681150941,3.886548136,3.903933908,3.64031615,3.745782845,3.930190351,4.275961835,4.641724268,4.604365679,4.403375129,4.234883409,4.260915196,3.65903102,3.173647843,3.002283254,3.065327469,2.763065734,2.417340744,2.173710237,1.970994255,1.840509388,1.771972004,1.706791631,1.689983302,1.587695229,1.533206876,1.425306183,1.391913558,1.430134714,1.31482495,1.277678701,1.261578333,1.545318938,1.864234389,1.477421164,1.301454443,1.368018065,1.354050404,1.286336531,1.076307451,0.93440959,0.795023877,0.725057555,0.777918951,0.853857659,0.985482256,1.181829922,1.307094248,1.616929063,1.729957158,2.311651848,,,,,,,
40.25,5.364739424,5.492594719,5.480844649,5.387064176,5.372875224,4.991371496,4.692778004,4.576144363,4.879530569,4.629888921,4.825859571,4.907227434,4.695782553,4.886513952,5.190066237,5.085330168,4.905510654,4.881242491,4.827556238,4.468248837,4.53136558,4.636503152,4.703732863,4.906197625,5.189316443,4.877956154,4.885640618,4.957334117,4.996501584,5.14539424,5.471523492,5.662164256,5.727051228,5.331262125,5.391869938,5.36639851,5.334850037,5.222270295,5.200658923,5.479195337,5.789176843,6.0385068,6.048231304,6.306088603,6.496279162,6.238615886,5.906029788,5.906366554,5.815219951,5.434690778,5.127743213,5.145484555,5.303860288,5.477014932,5.512210093,5.530675409,5.572331001,5.476040018,5.417715797,5.396614807,5.23086405,4.965940836,4.947706703,4.973754601,4.863031308,4.616784761,4.385026562,4.158534827,4.131189965,4.233987656,4.247566076,4.154222863,4.021448769,4.035409027,3.898582798,3.759164363,3.81265206,3.760408429,3.61310976,3.559651727,3.607674985,3.789583392,3.764189898,3.768689256,3.939333321,3.953980653,3.940335991,3.790860007,3.71076934,3.67454546,3.728038245,3.652787185,3.769394611,3.70549183,3.680509287,3.911490824,3.792416148,3.629304844,3.246851641,3.267091595,3.322735185,3.043368919,3.325194319,3.095017436,3.1268998,3.131558668,3.363274105,3.235099195,3.314008715,3.310675964,3.239371139,3.214645236,3.260288105,3.297877428,3.310455609,3.355155036,3.191963481,3.239806786,3.166112491,3.426447915,3.395695727,3.432768869,3.656164306,3.688868328,3.800629557,3.823256435,4.044742942,4.154712184,4.07898238,4.070205523,3.959118372,4.083059928,3.9313578,3.794180806,3.873806416,3.829626387,3.614771565,3.581951435,3.655476793,3.553770056,3.415587468,3.390701252,3.467153761,3.228517152,3.063609358,3.144668265,3.456575568,3.36821804,3.381786099,3.353510245,3.300850003,3.422050102,3.383053636,3.368015381,3.195738372,3.21674101,3.313194918,3.356061434,3.456125844,3.712244462,3.550803719,3.733272707,3.898542987,4.199305554,4.119835335,3.723621259,3.510521283,3.282316664,3.162483885,3.05439461,3.341294778,3.747173076,3.538519111,3.665242901,4.200173758,4.716230344,4.484902538,3.950619979,4.688033027,4.645647466,4.862980508,4.922520619,4.365721311,4.189293377,4.320099979,4.344530349,3.62143929,3.227731172,3.342378669,2.700315146,2.324524404,2.20848845,1.991514518,1.892013087,1.84961207,1.801028951,1.764565283,1.697736525,1.574183962,1.461729101,1.531973013,1.419459961,1.465542739,1.369220407,1.262796179,1.37831225,1.376930612,1.343543412,1.343797537,1.535537487,1.399794546,1.328106544,1.176026476,1.045584659,0.833220103,0.738547573,0.787751974,0.884873776,1.064098837,1.293552371,1.521805172,1.908542036,1.865857819,,,,,,,,
40.5,5.557860525,5.785112775,5.789060059,5.622334326,5.585424162,5.460483524,5.191262367,5.078364913,5.211262256,4.914551169,4.903329168,5.163804771,5.177892155,5.277651656,5.407788093,5.392164502,5.50542283,5.43672914,5.379258496,5.548435188,5.346923127,5.304652447,5.505176028,5.370202465,5.215583295,5.080052019,5.066164713,5.279914701,5.244488865,5.253237269,5.50199042,5.710371337,5.86592,5.796385567,5.721171331,5.300122308,5.340386977,5.314973851,5.370004964,5.632420589,5.992282457,6.123413629,6.383043812,6.398416861,6.297372749,6.511780035,6.079124567,6.232594273,5.953706912,5.612284794,5.544792236,5.434655531,5.573748341,5.547391472,5.690357962,5.726989793,5.572344754,5.491275256,5.612575925,5.503535852,5.579055857,5.43179342,5.32244697,5.260619504,5.16467681,5.102115226,4.867939882,4.558639415,4.516035847,4.453992684,4.430472753,4.458053632,4.314103846,4.248422641,4.086808947,3.97319738,3.882200274,3.979921402,3.962954762,3.924808738,3.864449312,4.123948061,4.111395505,4.035644242,4.10902436,4.154994247,4.0365658,4.206913482,4.108125802,4.124725502,4.076563779,4.065823523,4.296286912,4.190889257,3.973176092,3.785845087,3.950159559,3.778583534,3.525628325,3.338742307,3.52415509,3.417096414,3.161153952,3.001741549,3.053456205,3.045034746,3.176751119,3.331890014,3.484382277,3.469774612,3.489090171,3.352832741,3.560743159,3.548000388,3.442446202,3.546959906,3.340172557,3.393817521,3.543399951,3.420002836,3.792912753,3.766272649,3.885141269,3.908676494,3.883547167,3.893517085,3.824338029,3.939333974,4.105356853,4.265930458,4.107196644,4.110386908,4.016127659,4.031546054,3.873811797,3.843958822,3.859574458,3.884816808,3.71116761,3.640661164,3.833378637,3.860943523,3.939955136,3.583766872,3.487649337,3.443240089,3.539600184,3.594609138,3.584789325,3.518831164,3.465402872,3.57320366,3.655921504,3.553878857,3.274965929,3.351439165,3.475244218,3.561464773,3.380814637,3.64566644,3.484960611,3.696511547,3.758317831,3.94556388,3.78169577,3.921681254,3.717836162,3.614197256,3.496045992,3.609480629,3.708488827,3.579636114,3.568451723,3.989333866,4.59708121,4.782988164,4.770975668,5.183472885,5.180587425,4.893404965,5.105277415,4.880717867,4.521589308,4.343586317,4.85656538,4.65777827,4.300627409,3.287308157,3.416750304,2.598673117,2.325539928,2.304992376,2.087912284,2.04247989,1.942450928,1.875563392,1.879874217,1.930068987,1.757521185,1.594023554,1.540033659,1.459712819,1.412586088,1.337768206,1.184685271,1.378416746,1.339098488,1.251400438,1.299725468,1.290138961,1.169952112,1.232083846,1.12449347,0.997177767,0.832886664,0.817748719,0.860226153,0.997295507,1.181612452,1.430806013,1.771007059,2.237813742,3.283456732,,,,,,,,
40.75,5.662688162,6.001944918,6.15558104,5.962748437,5.682545735,5.888522464,5.650570068,5.592688472,5.572920085,5.322357078,5.308219845,5.310387913,5.572785605,5.601938666,5.639745106,5.808958799,6.198670229,6.175634012,5.947707962,6.06930887,6.047994935,6.16177147,5.934281706,5.677834257,5.392081359,5.1145354,5.044580902,5.090024457,5.235757307,5.408006763,5.574464807,5.601476295,5.581582653,5.662357822,5.73140383,5.491359873,5.358279944,5.389001302,5.47825285,5.66469288,5.796785309,5.895407706,6.063706789,6.151455316,6.107346006,6.212164065,6.189258939,6.094157607,5.739913088,5.662562622,5.640615496,5.670274947,5.764922637,5.904738872,5.954875731,5.866696633,5.727444629,5.616432834,5.549085876,5.60587083,5.76442982,5.770580385,5.731207113,5.508531872,5.314240772,5.297540853,5.079839506,4.857454594,4.787259266,4.621507642,4.460042399,4.636598257,4.628538633,4.483018936,4.182803296,4.276423146,3.936801551,4.002422719,4.10871206,4.166477567,4.393478524,4.700444082,4.375465439,4.426366721,4.504693753,4.128416471,4.30517427,4.429915793,4.421476371,4.364840082,4.499858423,4.360115335,4.39266751,4.275893365,4.635367246,4.406721641,4.056107298,3.893220312,3.929935708,3.653124766,3.752005995,3.746053018,3.690557765,3.440089939,3.362413478,3.2705832,3.383783528,3.376904998,3.442107435,3.46829937,3.681069175,3.564378008,3.636508434,3.815774809,3.692774458,3.810370525,3.771977426,3.669938021,3.61013044,3.635753246,3.884529226,3.815514233,3.898933488,3.781785201,3.906530799,4.098876644,3.879607964,3.772435157,3.879846022,3.916110525,4.039833323,4.25075333,4.210718151,4.294600359,4.28564818,4.186896341,4.201358641,3.940979708,3.836037356,3.834959469,4.077265307,4.201680322,4.191167667,4.178931348,4.158142357,3.91851305,3.763172635,3.855277942,3.685096742,3.809678456,3.845348936,3.758952087,3.724558659,3.685259085,3.421880612,3.510588673,3.557398798,3.483364355,3.405797388,3.362667154,3.442346349,3.723361909,3.521895025,3.538461363,3.333250137,3.767391035,3.723666946,3.764803559,3.839802046,3.697614613,3.94177919,4.024709862,4.409319564,4.600592917,5.160587349,5.140202701,5.500394006,5.472015311,5.038758774,5.097848878,4.995493946,4.712763668,5.180155738,4.209214501,4.464235756,4.359806412,3.764883558,4.026391678,2.860231484,2.787113538,3.049843782,2.425854335,2.326162344,2.179716912,2.029295252,1.935807099,2.062745335,1.963518658,1.826373587,1.726183437,1.582317138,1.461513318,1.440919033,1.268805131,1.161576322,1.152900781,1.196360968,1.324757067,1.277816415,1.301621361,1.19697145,1.150769519,1.064601193,0.938309706,0.830527356,0.87364325,0.947633686,1.103915269,1.31999493,1.558028957,1.898884857,2.34237198,3.01436576,,,,,,,,
41,5.850182159,6.08464574,6.181791891,6.340717817,6.512215321,6.296907825,6.228278734,6.109176158,6.067828282,5.652367373,5.620404822,5.698009361,5.893726538,5.880816739,6.291245927,6.445233554,6.894853278,6.545382856,6.386018104,6.360782349,6.187249214,6.486087995,6.075068761,5.953904563,5.49919656,5.439421065,5.484852366,5.40172466,5.554275788,5.870311138,6.024121674,6.105335484,5.73746087,5.714470172,5.79546693,5.77268338,5.736647663,5.59308176,5.639641453,5.748288853,5.860333115,6.017924598,6.091287165,6.123960674,6.129968261,6.037168629,5.918643057,5.971361645,5.960740164,5.902902242,5.882605173,5.913389922,5.970284023,6.066912142,6.158284609,6.041142107,5.972586505,5.86217126,5.768470438,5.713820935,5.87829311,5.873329141,5.856409022,5.653415685,5.526853616,5.398579948,5.281780682,5.148346011,4.778393835,4.580697607,4.478890701,4.643038334,4.681859275,4.594061998,4.398938584,4.23837136,4.113311212,3.986766024,4.162284581,4.409814705,4.706801284,5.042040603,4.930271444,4.903612057,5.083329775,4.52350164,4.480404481,4.493661461,4.39132626,4.482565228,4.730914756,4.728890256,4.797124126,4.637572686,4.824434169,4.860574371,4.497315807,4.1992694,4.352568278,4.109890535,3.989198909,4.039761577,3.969446732,3.962547411,3.932029219,3.606218231,3.421123617,3.36794841,3.448950791,3.46130968,3.571360771,3.795696735,3.723710294,3.913001633,3.780086239,3.779112862,3.903378051,3.781149691,3.908913921,4.082610323,4.02223654,3.950087908,3.968764651,3.900425592,3.970320993,3.932952451,3.852108184,3.766718987,3.742097703,3.902737374,4.11987422,4.083553551,4.232467414,4.352460684,4.275187376,4.322745517,4.496596192,4.503913941,4.529357672,4.434444768,4.642337881,4.693814834,4.961079842,4.548740694,4.675375086,4.560796565,4.325864854,4.262342612,3.789774724,3.7980146,3.983595122,3.826978256,3.712908972,3.60013677,3.414825472,3.637289296,3.581690205,3.672381495,3.371162768,3.343219424,3.370886894,3.507490837,3.678584441,3.65547993,3.476002548,3.95103564,3.618730188,3.578377271,3.909741554,3.764627125,3.742162468,4.259054142,4.431686015,4.432884008,4.709471743,5.107334307,5.908330056,6.065953778,5.604897464,5.629045534,5.958482394,5.063302469,4.411568106,4.351724031,4.182528064,4.508427006,3.698710069,3.622684698,3.120637592,2.643136409,2.502510803,2.327034231,2.276399406,2.136071737,2.142882505,2.092142161,1.932143041,2.056503659,1.959932894,1.73131775,1.625406148,1.3871375,1.336708104,1.285528067,1.201083954,1.247854281,1.416418188,1.459440756,1.355793984,1.257256476,1.267158812,1.233433389,1.112037978,0.943064267,0.904849774,0.911909928,1.023170622,1.16912869,1.341429183,1.646760042,2.016339919,2.380649145,2.426809384,2.877478065,,,,,,,
41.25,6.535394419,6.896721357,6.807363629,6.612641095,6.834208877,6.585443885,6.530404702,6.566149242,6.435832572,5.998663194,6.015409112,6.411757712,6.528379014,5.901123063,6.311159704,6.702453083,6.785697282,6.724454524,6.426755361,6.08297329,6.143865873,6.969664977,7.000965381,6.654173472,6.633743296,6.080155061,6.178999207,5.869291355,5.951938761,6.255297451,6.284056874,6.042631042,6.145325497,5.992560112,6.092064423,5.94834749,5.799412957,5.643234786,5.807676409,5.927177917,5.993331504,6.259078085,6.343263205,6.215386808,6.219567456,6.181008949,6.017465674,5.909756614,5.957746754,5.894010496,5.946623785,6.160399001,6.287199829,6.264682004,6.204772506,6.196845073,6.01209068,5.868671512,5.747196199,5.839579256,5.99655199,5.947895963,5.914100655,5.94612041,5.682142956,5.672641475,5.695649804,5.325776186,4.947908306,4.899556595,5.063102131,5.120442588,5.001718009,5.021276827,4.834749354,4.452435563,4.346285668,4.288115465,4.747898841,4.888394687,5.070561734,5.548949719,5.551633903,5.417649092,5.404163697,5.303812286,5.086257388,4.935450692,4.850704195,5.00266336,5.158090911,5.114953563,5.045945973,5.199818231,4.952742702,4.852896899,4.807493093,4.752770459,4.990381074,4.603112302,4.358883272,4.611080735,4.5829644,4.345394617,4.222326844,4.05247869,3.921645725,4.011170778,3.873075594,3.811230947,3.77350707,3.9711509,4.115766564,4.092214811,4.000693082,3.943475237,3.838025642,3.777899272,3.809443794,3.971849459,3.933851682,3.972117591,3.828402046,3.791971608,3.85344137,3.836437273,3.839102574,3.939562792,4.013175716,4.021970786,4.352331611,4.401294091,4.581222568,4.720144521,4.6324622,5.012306511,5.138766404,5.134894168,5.125098179,5.137214549,5.174542784,4.984658338,4.722850265,4.749171543,4.600848432,4.502590664,4.512636906,4.330030221,4.110055062,3.911359863,3.899149421,3.749443887,3.61799281,3.698507331,3.657136105,3.595641731,3.575179144,3.717858617,3.707932188,3.699602251,3.685376149,3.508084966,3.59154849,3.513744401,3.839616411,3.960305321,4.053729616,4.073699112,4.122223659,4.051954512,3.962182373,4.106689119,4.279894338,4.573795651,4.850032811,5.511548672,5.946314692,5.992715625,5.395417846,5.8585228,6.175669544,5.011852486,5.036802693,4.891683253,4.568368469,4.598158054,3.788646574,3.65739966,3.191926727,2.843023211,2.573849586,2.447686394,2.346404955,2.234520556,2.344017343,2.060892181,1.977181337,2.259891633,2.162439947,1.88180278,1.543510663,1.450235784,1.347016989,1.455373713,1.244022262,1.39427345,1.328682607,1.561962735,1.610449169,1.473073231,1.421746799,1.414028807,1.190512396,1.020427411,0.957123461,0.974115198,1.058805755,1.192247935,1.31653499,1.676514926,2.046278945,2.364991612,2.285049931,2.973619878,,,,,,,
41.5,6.924480532,7.612303366,7.212345018,6.812724053,6.712223465,6.664848157,6.755334096,6.921016428,6.931768641,6.938951057,6.913171833,7.109444239,7.275597451,7.530366858,7.101215157,6.818931068,6.923633512,7.037962564,6.502333524,6.662559477,6.60078123,7.051554612,6.797274775,7.583761473,7.253135982,7.387644224,6.547285556,6.34707162,6.515978403,5.97341536,6.391995432,6.471791188,6.326583149,6.202910949,6.337042644,6.217127857,6.180120593,5.889332763,5.991189357,6.033007699,6.292952946,6.585623879,6.69137734,6.62409454,6.532227054,6.497464356,6.301450876,6.037061636,6.071329304,6.000751287,6.102059084,6.342850057,6.441686387,6.39545434,6.420896902,6.310233189,6.149133827,5.943344964,6.100350315,6.244749743,6.171945246,5.966033821,6.020377802,6.144192809,6.072920176,5.87155324,5.780491246,5.736145158,5.616995281,5.336859706,5.136938614,5.193390682,5.309706813,5.334830613,5.241932748,5.053298056,4.827872683,4.887459269,5.315533734,5.308480511,5.229480908,5.598514415,5.936151162,5.874993148,5.833321783,5.502265366,5.551728947,5.289371518,5.176458509,5.067558673,5.073151609,5.399126298,5.145724694,5.015577235,5.381073385,5.325840095,5.395856406,4.984920785,5.077822257,4.926168191,4.946889333,5.170399313,4.906143485,4.869191022,4.819313672,4.567197825,4.305812995,4.306273016,4.394217792,4.164439752,3.926351805,3.864687588,4.256411818,4.38658595,4.254848488,4.173377423,3.921581987,3.909400126,3.87276797,3.883547213,3.958504819,4.001059307,4.060465727,3.941023372,3.866874777,3.784545647,3.793480609,3.789528755,4.087837334,4.217400953,4.538499818,4.41797767,4.478160533,4.582721707,4.576941081,4.973927655,4.860894085,5.100882735,5.394222425,5.546064163,5.497734311,4.982027367,4.661435431,5.082662719,4.931379352,4.574051257,4.591138668,4.379277117,4.374124563,4.265631408,4.1159962,4.098359523,4.050641617,3.890692315,3.794195563,3.595543526,3.699895204,3.811811312,3.834647078,3.95085796,3.876527085,3.885656102,3.814784697,3.78518666,3.644443214,3.663511593,3.982781,4.160749397,4.476094644,4.468675381,3.909628216,3.917658175,4.343059545,4.584384419,4.868913456,5.68568603,5.998148941,6.268626474,6.089991109,5.976667772,5.859743878,5.749537517,4.972447615,5.210201589,5.460133006,4.125369736,3.724331776,3.64421063,3.447289114,2.996714475,2.52812268,2.568826876,2.721723433,2.658671395,2.392241033,2.329570202,2.82906416,2.629897466,2.947114957,2.183496992,1.829264789,1.446651073,1.393142347,1.513490456,1.378137619,1.282964303,1.298193673,1.702688529,1.961156789,1.822576649,1.684904239,1.657258697,1.471718023,1.205987935,1.117449887,1.12069158,1.142355741,1.239495193,1.307232255,1.63609942,2.000864916,2.333314854,2.201654276,3.074357243,,,,,,,
41.75,7.627389,7.849952167,7.829861046,7.185751562,7.078724334,7.062017585,7.145238103,7.384224946,7.390782966,7.677806831,7.643383869,7.676692278,7.64967336,8.067422736,8.133544645,8.187973709,7.705919778,7.75070205,7.99062837,7.833843611,7.426664991,7.212790514,7.442107141,7.099885976,7.150535627,7.134156223,6.914054028,6.945496493,6.755508675,6.147557432,6.25117483,6.291608329,6.192672373,6.2437444,6.183973975,6.39738569,6.326826519,6.064243398,5.981929226,5.994989662,6.166908654,6.36378841,6.652569974,6.79940808,6.749166224,6.503453538,6.475047232,6.332811199,6.218268984,6.371207549,6.385515047,6.206377615,6.180726817,6.320763865,6.434865294,6.347325887,6.292486524,6.062103403,6.139769166,6.230877199,5.9917546,6.104481142,6.132561619,6.036976372,6.02228902,5.986077258,5.906805136,6.150676176,5.954300478,5.703550312,5.579707035,5.623675975,5.71704832,5.74658769,5.579055368,5.762625837,5.863558863,5.846726688,5.973475971,6.009342641,5.682706236,5.956902184,6.100899466,6.052625019,6.289758429,6.009408226,5.897177155,5.554246583,5.075450052,5.025465144,5.166427653,5.633275144,5.422651694,5.472019267,5.787738311,5.782798118,6.04007526,5.484221945,5.544166891,5.368247649,5.323587188,5.212403516,5.205587179,4.995288416,4.934703848,4.872644007,4.822124528,4.76098747,4.806468947,4.441448667,4.148294167,4.130264434,4.336291625,4.38901986,4.37950038,4.453190542,4.518578316,4.210038815,4.275566052,4.348068325,4.339655063,4.322887295,4.361163103,4.43997351,4.173452877,3.88613016,3.889228312,3.856689247,3.982750247,4.217818767,4.483866339,4.572297384,4.598741839,4.807862746,4.745598064,4.872223605,4.874215868,5.023140402,5.2349074,5.382837758,5.309086684,5.038822911,4.95498121,5.000679454,4.808473501,4.637629902,4.540635208,4.815603829,4.812048369,4.630929481,4.497516442,4.45499337,4.310544783,3.733792201,3.825673724,3.980858136,3.8222187,3.904612915,3.959037392,3.714498079,3.80637093,3.806391974,3.946156449,3.809925572,3.744429875,3.69464999,4.010267587,4.422423724,4.301476238,4.545018522,4.305837729,4.434101826,4.403348952,5.143756004,5.598271647,5.705883802,5.751589404,5.536510347,6.04924991,5.747767603,5.968273812,6.301874039,6.066682225,5.858060321,5.105277316,4.422618403,4.399778712,4.343107477,3.490071292,3.036509716,2.728611522,2.753755904,2.750665351,2.801704145,2.999721122,2.9127215,2.656207146,2.723405301,2.642997734,3.105533411,2.30729216,1.932483062,1.661049004,1.689751433,1.950670216,1.840274553,1.954416757,1.977359705,2.045540401,2.18159412,2.075957951,2.085806092,1.855344494,1.688038912,1.554995699,1.432568773,1.329737019,1.29256152,1.324519229,1.615126007,1.961699692,2.225189578,2.305457164,3.034320589,,,,,,,
42,8.109925295,8.071018552,8.098937848,7.678946857,7.507455304,7.483795528,7.849963131,8.01513725,7.888740167,7.733170759,8.023305043,8.316289337,8.162640723,7.957842117,8.229180082,8.932730246,8.41188561,8.556615081,8.856732714,8.418138034,8.022116358,7.754096109,7.511325385,6.942319218,6.237355009,7.106428181,7.061734669,6.973252087,7.068219397,7.065082989,6.403710444,6.602413624,6.456271448,6.295583134,6.193976727,6.443309661,6.158692389,6.084569828,6.021055771,5.93898142,6.07738039,6.24400625,6.518515019,6.562147304,6.15147079,6.597340278,6.507713149,6.171297645,6.031393696,6.200424701,6.162187933,6.011007612,6.133161289,6.345812257,6.119801337,6.257158476,6.262615435,6.166529317,5.595063789,6.099777513,6.180543515,6.218826048,6.312772353,6.189702535,6.154358183,6.341943431,6.110123804,6.32475452,6.490193743,6.341485094,6.277192251,6.321587711,6.238264985,6.210736949,6.089917257,6.329137883,6.507761214,6.485207854,6.477382342,6.384256373,6.546641456,6.285141828,6.435135327,6.478057238,6.04465825,5.975786642,5.814388156,5.85220208,5.378916422,5.147541897,5.119432118,5.508449684,5.822577618,6.065395244,6.115962144,6.454195013,6.549225382,5.869777151,5.812645226,5.712722115,5.529528697,5.610685238,6.006610998,5.774306342,5.780181444,5.229865718,5.054103432,5.302601174,5.322348461,5.089479642,4.857653685,4.834177608,4.683604337,4.768739631,4.810363606,4.804738468,4.912938641,4.732386077,4.701431974,4.919856363,4.582434746,4.741227721,4.872686286,4.746808472,4.674797189,4.496945439,4.235771191,4.185606703,4.184509021,4.001279305,4.084378235,4.252459886,4.877589854,5.311148314,4.957188155,5.138112846,5.154937365,4.998215935,5.203415441,5.026122224,4.765453541,5.018252791,5.011589852,4.955568241,4.906182826,4.850238871,4.596711189,4.766902329,5.000607177,4.709186597,4.801479657,4.431619514,4.026651765,4.136101572,4.000002979,4.106809053,3.858191298,4.049841086,3.75688738,3.963516673,3.947008124,3.736152515,3.907196371,3.664230956,3.776605249,3.425129325,4.010049991,4.713246659,4.350320125,4.820629041,4.293292814,4.309258752,4.679119198,5.638934333,6.369273888,6.100048468,6.185415124,5.833219901,6.276880597,5.838694823,5.889442654,6.089766492,5.294730624,5.207928441,4.719009713,4.842879824,4.158238104,3.92894229,3.778102916,3.212573627,2.986810853,3.105009002,2.981519077,2.806392429,3.368523368,3.41287054,2.923176745,3.48116866,3.104362541,2.987395973,3.342781333,2.5376991,2.051469719,2.17879607,2.311119884,2.47276217,2.358188837,2.467479129,2.381318159,2.204265381,2.076866978,2.07873632,2.064528996,1.881668346,1.716647375,1.560095733,1.346485516,1.298478341,1.312571809,1.53641732,1.827140905,1.999605033,2.408382307,,,,,,,,
